gid,gcode,etdate,ettime,seri,an,ac,st,stt,h.tid,v.tid,h.ta,v.ta,h.s,v.s,seas
0021500975,20160312/HOUCHA,2016-03-12,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612745,CHA,HOU,125,109,15-16
0021500976,20160312/DETPHI,2016-03-12,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612765,PHI,DET,111,125,15-16
0021500977,20160312/MIATOR,2016-03-12,19:00:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612748,TOR,MIA,112,104,15-16
0021500974,20160312/MEMATL,2016-03-12,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612763,ATL,MEM,95,83,15-16
0021500978,20160312/NOPMIL,2016-03-12,19:30:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612740,MIL,NOP,103,92,15-16
0021500979,20160312/OKCSAS,2016-03-12,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612760,SAS,OKC,93,85,15-16
0021500980,20160312/WASDEN,2016-03-12,21:30:00,,Pepsi Center,Denver,3,Final,1610612743,1610612764,DEN,WAS,116,100,15-16
0021500981,20160312/PHXGSW,2016-03-12,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612756,GSW,PHX,123,116,15-16
0021500982,20160312/ORLPOR,2016-03-12,22:30:00,,Moda Center,Portland,3,Final,1610612757,1610612753,POR,ORL,121,84,15-16
0021500983,20160313/CLELAC,2016-03-13,15:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612739,LAC,CLE,90,114,15-16
0021500984,20160313/INDATL,2016-03-13,18:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612754,ATL,IND,104,75,15-16
0021500986,20160313/UTASAC,2016-03-13,18:00:00,,Sleep Train Arena,Sacramento,3,Final,1610612758,1610612762,SAC,UTA,99,108,15-16
0021500985,20160313/MILBKN,2016-03-13,20:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612749,BKN,MIL,100,109,15-16
0021500987,20160313/NYKLAL,2016-03-13,21:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612752,LAL,NYK,87,90,15-16
0021500988,20160314/DALCHA,2016-03-14,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612742,CHA,DAL,96,107,15-16
0021500990,20160314/DENMIA,2016-03-14,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612743,MIA,DEN,124,119,15-16
0021500991,20160314/CHITOR,2016-03-14,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612741,TOR,CHI,107,109,15-16
0021500989,20160314/DETWAS,2016-03-14,20:00:00,,Verizon Center,Washington,3,Final,1610612764,1610612765,WAS,DET,124,81,15-16
0021500992,20160314/MEMHOU,2016-03-14,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612763,HOU,MEM,130,81,15-16
0021500993,20160314/POROKC,2016-03-14,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612757,OKC,POR,128,94,15-16
0021500995,20160314/MINPHX,2016-03-14,22:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612750,PHX,MIN,107,104,15-16
0021500994,20160314/CLEUTA,2016-03-14,22:30:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612739,UTA,CLE,94,85,15-16
0021500996,20160314/NOPGSW,2016-03-14,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612740,GSW,NOP,125,107,15-16
0021500997,20160315/BOSIND,2016-03-15,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612738,IND,BOS,103,98,15-16
0021500998,20160315/DENORL,2016-03-15,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612743,ORL,DEN,116,110,15-16
0021500999,20160315/PHIBKN,2016-03-15,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612755,BKN,PHI,131,114,15-16
0021501000,20160315/TORMIL,2016-03-15,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612761,MIL,TOR,89,107,15-16
0021501001,20160315/LACSAS,2016-03-15,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612746,SAS,LAC,108,87,15-16
0021501002,20160315/SACLAL,2016-03-15,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612758,LAL,SAC,98,106,15-16
0021501003,20160316/OKCBOS,2016-03-16,19:00:00,,TD Garden,Boston,3,Final,1610612738,1610612760,BOS,OKC,109,130,15-16
0021501004,20160316/ORLCHA,2016-03-16,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612753,CHA,ORL,107,99,15-16
0021501005,20160316/DALCLE,2016-03-16,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612742,CLE,DAL,99,98,15-16
0021501006,20160316/CHIWAS,2016-03-16,19:00:00,,Verizon Center,Washington,3,Final,1610612764,1610612741,WAS,CHI,117,96,15-16
0021501007,20160316/ATLDET,2016-03-16,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612737,DET,ATL,114,118,15-16
0021501008,20160316/MINMEM,2016-03-16,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612750,MEM,MIN,108,114,15-16
0021501009,20160316/LACHOU,2016-03-16,21:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612746,HOU,LAC,106,122,15-16
0021501010,20160316/NOPSAC,2016-03-16,22:00:00,,Sleep Train Arena,Sacramento,3,Final,1610612758,1610612740,SAC,NOP,108,123,15-16
0021501011,20160316/NYKGSW,2016-03-16,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612752,GSW,NYK,121,85,15-16
0021501012,20160317/TORIND,2016-03-17,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612761,IND,TOR,94,101,15-16
0021501013,20160317/WASPHI,2016-03-17,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612764,PHI,WAS,94,99,15-16
0021501014,20160317/CHAMIA,2016-03-17,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612766,MIA,CHA,106,109,15-16
0021501015,20160317/DENATL,2016-03-17,20:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612743,ATL,DEN,116,98,15-16
0021501016,20160317/BKNCHI,2016-03-17,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612751,CHI,BKN,118,102,15-16
0021501017,20160317/MEMMIL,2016-03-17,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612763,MIL,MEM,96,86,15-16
0021501018,20160317/PORSAS,2016-03-17,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612757,SAS,POR,118,110,15-16
0021501019,20160317/PHXUTA,2016-03-17,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612756,UTA,PHX,103,69,15-16
0021501020,20160318/CLEORL,2016-03-18,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612739,ORL,CLE,103,109,15-16
0021501021,20160318/OKCPHI,2016-03-18,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612760,PHI,OKC,97,111,15-16
0021501022,20160318/SACDET,2016-03-18,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612758,DET,SAC,115,108,15-16
0021501023,20160318/BOSTOR,2016-03-18,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612738,TOR,BOS,105,91,15-16
0021501024,20160318/MINHOU,2016-03-18,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612750,HOU,MIN,116,111,15-16
0021501025,20160318/PORNOP,2016-03-18,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612757,NOP,POR,112,117,15-16
0021501026,20160318/GSWDAL,2016-03-18,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612744,DAL,GSW,112,130,15-16
0021501027,20160318/PHXLAL,2016-03-18,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612756,LAL,PHX,90,95,15-16
0021501028,20160319/DENCHA,2016-03-19,18:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612743,CHA,DEN,93,101,15-16
0021501030,20160319/BKNDET,2016-03-19,19:00:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612751,DET,BKN,115,103,15-16
0021501031,20160319/OKCIND,2016-03-19,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612760,IND,OKC,111,115,15-16
0021501032,20160319/NYKWAS,2016-03-19,19:00:00,,Verizon Center,Washington,3,Final,1610612764,1610612752,WAS,NYK,99,89,15-16
0021501029,20160319/HOUATL,2016-03-19,19:30:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612745,ATL,HOU,109,97,15-16
0021501033,20160319/CLEMIA,2016-03-19,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612739,MIA,CLE,122,101,15-16
0021501034,20160319/UTACHI,2016-03-19,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612762,CHI,UTA,92,85,15-16
0021501035,20160319/LACMEM,2016-03-19,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612746,MEM,LAC,113,102,15-16
0021501036,20160319/GSWSAS,2016-03-19,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612744,SAS,GSW,87,79,15-16
0021501037,20160320/PORDAL,2016-03-20,16:00:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612757,DAL,POR,132,120,15-16
0021501038,20160320/ORLTOR,2016-03-20,16:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612753,TOR,ORL,105,100,15-16
0021501039,20160320/BOSPHI,2016-03-20,18:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612738,PHI,BOS,105,120,15-16
0021501040,20160320/LACNOP,2016-03-20,18:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612746,NOP,LAC,109,105,15-16
0021501041,20160320/UTAMIL,2016-03-20,19:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612762,MIL,UTA,85,94,15-16
0021501042,20160320/SACNYK,2016-03-20,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612758,NYK,SAC,80,88,15-16
0021501043,20160321/SASCHA,2016-03-21,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612759,CHA,SAS,91,88,15-16
0021501044,20160321/DENCLE,2016-03-21,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612743,CLE,DEN,124,91,15-16
0021501045,20160321/PHIIND,2016-03-21,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612755,IND,PHI,91,75,15-16
0021501046,20160321/ORLBOS,2016-03-21,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612753,BOS,ORL,107,96,15-16
0021501047,20160321/MILDET,2016-03-21,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612749,DET,MIL,92,91,15-16
0021501048,20160321/WASATL,2016-03-21,20:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612764,ATL,WAS,102,117,15-16
0021501049,20160321/SACCHI,2016-03-21,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612758,CHI,SAC,109,102,15-16
0021501050,20160321/GSWMIN,2016-03-21,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612744,MIN,GSW,104,109,15-16
0021501051,20160321/MEMPHX,2016-03-21,22:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612763,PHX,MEM,97,103,15-16
0021501052,20160322/CHABKN,2016-03-22,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612766,BKN,CHA,100,105,15-16
0021501053,20160322/MIANOP,2016-03-22,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612748,NOP,MIA,99,113,15-16
0021501054,20160322/HOUOKC,2016-03-22,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612745,OKC,HOU,111,107,15-16
0021501055,20160322/MEMLAL,2016-03-22,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612763,LAL,MEM,107,100,15-16
0021501056,20160323/ATLWAS,2016-03-23,19:00:00,,Verizon Center,Washington,3,Final,1610612764,1610612737,WAS,ATL,101,122,15-16
0021501059,20160323/MILCLE,2016-03-23,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612749,CLE,MIL,113,104,15-16
0021501057,20160323/TORBOS,2016-03-23,19:30:00,,TD Garden,Boston,3,Final,1610612738,1610612761,BOS,TOR,91,79,15-16
0021501058,20160323/ORLDET,2016-03-23,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612753,DET,ORL,118,102,15-16
0021501060,20160323/NYKCHI,2016-03-23,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612752,CHI,NYK,107,115,15-16
0021501061,20160323/UTAHOU,2016-03-23,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612762,HOU,UTA,87,89,15-16
0021501062,20160323/SACMIN,2016-03-23,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612758,MIN,SAC,113,104,15-16
0021501063,20160323/MIASAS,2016-03-23,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612748,SAS,MIA,112,88,15-16
0021501064,20160323/PHIDEN,2016-03-23,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612755,DEN,PHI,104,103,15-16
0021501065,20160323/LALPHX,2016-03-23,22:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612747,PHX,LAL,119,107,15-16
0021501067,20160323/DALPOR,2016-03-23,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612742,POR,DAL,109,103,15-16
0021501066,20160323/LACGSW,2016-03-23,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612746,GSW,LAC,114,98,15-16
0021501068,20160324/NOPIND,2016-03-24,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612740,IND,NOP,92,84,15-16
0021501069,20160324/CLEBKN,2016-03-24,19:30:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612739,BKN,CLE,104,95,15-16
0021501070,20160324/CHINYK,2016-03-24,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612741,NYK,CHI,106,94,15-16
0021501071,20160324/UTAOKC,2016-03-24,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612762,OKC,UTA,113,91,15-16
0021501072,20160324/PORLAC,2016-03-24,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612757,LAC,POR,96,94,15-16
0021501073,20160325/MINWAS,2016-03-25,19:00:00,,Verizon Center,Washington,3,Final,1610612764,1610612750,WAS,MIN,129,132,15-16
0021501074,20160325/CHADET,2016-03-25,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612766,DET,CHA,112,105,15-16
0021501075,20160325/ORLMIA,2016-03-25,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612753,MIA,ORL,108,97,15-16
0021501076,20160325/MILATL,2016-03-25,20:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612749,ATL,MIL,101,90,15-16
0021501077,20160325/TORHOU,2016-03-25,20:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612761,HOU,TOR,112,109,15-16
0021501078,20160325/MEMSAS,2016-03-25,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612763,SAS,MEM,110,104,15-16
0021501079,20160325/PHXSAC,2016-03-25,22:00:00,,Sleep Train Arena,Sacramento,3,Final,1610612758,1610612756,SAC,PHX,116,94,15-16
0021501080,20160325/DALGSW,2016-03-25,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612742,GSW,DAL,128,120,15-16
0021501081,20160325/DENLAL,2016-03-25,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612743,LAL,DEN,105,116,15-16
0021501082,20160326/INDBKN,2016-03-26,18:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612754,BKN,IND,120,110,15-16
0021501083,20160326/CHIORL,2016-03-26,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612741,ORL,CHI,111,89,15-16
0021501084,20160326/TORNOP,2016-03-26,19:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612761,NOP,TOR,91,115,15-16
0021501085,20160326/ATLDET,2016-03-26,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612737,DET,ATL,95,112,15-16
0021501086,20160326/CLENYK,2016-03-26,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612739,NYK,CLE,93,107,15-16
0021501087,20160326/UTAMIN,2016-03-26,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612762,MIN,UTA,84,93,15-16
0021501088,20160326/SASOKC,2016-03-26,20:00:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612759,OKC,SAS,111,92,15-16
0021501089,20160326/CHAMIL,2016-03-26,20:30:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612766,MIL,CHA,91,115,15-16
0021501090,20160326/BOSPHX,2016-03-26,22:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612738,PHX,BOS,99,102,15-16
0021501091,20160326/PHIPOR,2016-03-26,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612755,POR,PHI,108,105,15-16
0021501092,20160327/DENLAC,2016-03-27,15:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612743,LAC,DEN,105,90,15-16
0021501093,20160327/HOUIND,2016-03-27,18:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612745,IND,HOU,104,101,15-16
0021501095,20160327/DALSAC,2016-03-27,18:00:00,,Sleep Train Arena,Sacramento,3,Final,1610612758,1610612742,SAC,DAL,133,111,15-16
0021501094,20160327/PHIGSW,2016-03-27,20:00:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612755,GSW,PHI,117,105,15-16
0021501096,20160327/WASLAL,2016-03-27,21:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612764,LAL,WAS,88,101,15-16
0021501097,20160328/BKNMIA,2016-03-28,19:30:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612751,MIA,BKN,110,99,15-16
0021501098,20160328/OKCTOR,2016-03-28,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612760,TOR,OKC,100,119,15-16
0021501099,20160328/ATLCHI,2016-03-28,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612737,CHI,ATL,100,102,15-16
0021501100,20160328/SASMEM,2016-03-28,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612759,MEM,SAS,87,101,15-16
0021501101,20160328/PHXMIN,2016-03-28,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612756,MIN,PHX,121,116,15-16
0021501102,20160328/NYKNOP,2016-03-28,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612752,NOP,NYK,99,91,15-16
0021501103,20160328/DALDEN,2016-03-28,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612742,DEN,DAL,88,97,15-16
0021501104,20160328/LALUTA,2016-03-28,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612747,UTA,LAL,123,75,15-16
0021501105,20160328/SACPOR,2016-03-28,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612758,POR,SAC,105,93,15-16
0021501106,20160328/BOSLAC,2016-03-28,22:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612738,LAC,BOS,114,90,15-16
0021501107,20160329/CHIIND,2016-03-29,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612741,IND,CHI,96,98,15-16
0021501108,20160329/BKNORL,2016-03-29,19:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612751,ORL,BKN,139,105,15-16
0021501109,20160329/CHAPHI,2016-03-29,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612766,PHI,CHA,85,100,15-16
0021501110,20160329/OKCDET,2016-03-29,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612760,DET,OKC,88,82,15-16
0021501111,20160329/HOUCLE,2016-03-29,20:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612745,CLE,HOU,100,106,15-16
0021501112,20160329/WASGSW,2016-03-29,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612764,GSW,WAS,102,94,15-16
0021501113,20160330/ATLTOR,2016-03-30,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612737,TOR,ATL,105,97,15-16
0021501114,20160330/DENMEM,2016-03-30,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612743,MEM,DEN,105,109,15-16
0021501115,20160330/PHXMIL,2016-03-30,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612756,MIL,PHX,105,94,15-16
0021501116,20160330/LACMIN,2016-03-30,20:00:00,,Target Center,Minneapolis,3,Final,1610612750,1610612746,MIN,LAC,79,99,15-16
0021501117,20160330/NYKDAL,2016-03-30,20:30:00,,American Airlines Center,Dallas,3,Final,1610612742,1610612752,DAL,NYK,91,89,15-16
0021501118,20160330/NOPSAS,2016-03-30,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612740,SAS,NOP,100,92,15-16
0021501119,20160330/GSWUTA,2016-03-30,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612744,UTA,GSW,96,103,15-16
0021501120,20160330/WASSAC,2016-03-30,22:00:00,,Sleep Train Arena,Sacramento,3,Final,1610612758,1610612764,SAC,WAS,120,111,15-16
0021501121,20160330/MIALAL,2016-03-30,22:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612748,LAL,MIA,102,100,15-16
0021501122,20160331/BKNCLE,2016-03-31,19:00:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612751,CLE,BKN,107,87,15-16
0021501123,20160331/ORLIND,2016-03-31,19:00:00,,Bankers Life Fieldhouse,Indianapolis,3,Final,1610612754,1610612753,IND,ORL,94,114,15-16
0021501124,20160331/CHIHOU,2016-03-31,19:00:00,,Toyota Center,Houston,3,Final,1610612745,1610612741,HOU,CHI,100,103,15-16
0021501125,20160331/DENNOP,2016-03-31,20:00:00,,Smoothie King Center,New Orleans,3,Final,1610612740,1610612743,NOP,DEN,101,95,15-16
0021501126,20160331/LACOKC,2016-03-31,21:30:00,,Chesapeake Energy Arena,Oklahoma City,3,Final,1610612760,1610612746,OKC,LAC,119,117,15-16
0021501127,20160331/BOSPOR,2016-03-31,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612738,POR,BOS,116,109,15-16
0021501128,20160401/PHICHA,2016-04-01,19:00:00,,Spectrum Center,Charlotte,3,Final,1610612766,1610612755,CHA,PHI,100,91,15-16
0021501129,20160401/DALDET,2016-04-01,19:30:00,,Palace of Auburn Hills,Detroit,3,Final,1610612765,1610612742,DET,DAL,89,98,15-16
0021501130,20160401/BKNNYK,2016-04-01,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612751,NYK,BKN,105,91,15-16
0021501131,20160401/CLEATL,2016-04-01,20:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612739,ATL,CLE,108,110,15-16
0021501132,20160401/TORMEM,2016-04-01,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612761,MEM,TOR,95,99,15-16
0021501133,20160401/ORLMIL,2016-04-01,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612753,MIL,ORL,113,110,15-16
0021501134,20160401/MINUTA,2016-04-01,21:00:00,,Vivint Smart Home Arena,Salt Lake City,3,Final,1610612762,1610612750,UTA,MIN,98,85,15-16
0021501135,20160401/MIASAC,2016-04-01,22:00:00,,Sleep Train Arena,Sacramento,3,Final,1610612758,1610612748,SAC,MIA,106,112,15-16
0021501136,20160401/BOSGSW,2016-04-01,22:30:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612738,GSW,BOS,106,109,15-16
0021501137,20160401/WASPHX,2016-04-01,22:30:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612764,PHX,WAS,99,106,15-16
0021501138,20160402/INDPHI,2016-04-02,19:30:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612754,PHI,IND,102,115,15-16
0021501139,20160402/DETCHI,2016-04-02,20:00:00,,United Center,Chicago,3,Final,1610612741,1610612765,CHI,DET,90,94,15-16
0021501140,20160402/TORSAS,2016-04-02,20:30:00,,AT&T Center,San Antonio,3,Final,1610612759,1610612761,SAS,TOR,102,95,15-16
0021501141,20160402/SACDEN,2016-04-02,21:00:00,,Pepsi Center,Denver,3,Final,1610612743,1610612758,DEN,SAC,106,115,15-16
0021501142,20160402/MIAPOR,2016-04-02,22:00:00,,Moda Center,Portland,3,Final,1610612757,1610612748,POR,MIA,110,93,15-16
0021501143,20160403/NOPBKN,2016-04-03,13:00:00,,Barclays Center,Brooklyn,3,Final,1610612751,1610612740,BKN,NOP,87,106,15-16
0021501144,20160403/CHACLE,2016-04-03,15:30:00,,Quicken Loans Arena,Cleveland,3,Final,1610612739,1610612766,CLE,CHA,112,103,15-16
0021501145,20160403/OKCHOU,2016-04-03,15:30:00,,Toyota Center,Houston,3,Final,1610612745,1610612760,HOU,OKC,118,110,15-16
0021501146,20160403/DALMIN,2016-04-03,15:30:00,,Target Center,Minneapolis,3,Final,1610612750,1610612742,MIN,DAL,78,88,15-16
0021501147,20160403/WASLAC,2016-04-03,15:30:00,,Staples Center,Los Angeles,3,Final,1610612746,1610612764,LAC,WAS,114,109,15-16
0021501148,20160403/MEMORL,2016-04-03,18:00:00,,Amway Center,Orlando,3,Final,1610612753,1610612763,ORL,MEM,119,107,15-16
0021501149,20160403/UTAPHX,2016-04-03,18:00:00,,Talking Stick Resort Arena,Phoenix,3,Final,1610612756,1610612762,PHX,UTA,86,101,15-16
0021501150,20160403/CHIMIL,2016-04-03,19:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612741,MIL,CHI,98,102,15-16
0021501151,20160403/INDNYK,2016-04-03,19:30:00,,Madison Square Garden,New York,3,Final,1610612752,1610612754,NYK,IND,87,92,15-16
0021501152,20160403/PORGSW,2016-04-03,20:00:00,,ORACLE Arena,Oakland,3,Final,1610612744,1610612757,GSW,POR,136,111,15-16
0021501153,20160403/BOSLAL,2016-04-03,21:30:00,,Staples Center,Los Angeles,3,Final,1610612747,1610612738,LAL,BOS,100,107,15-16
0021501154,20160405/NOPPHI,2016-04-05,19:00:00,,Wells Fargo Center,Philadelphia,3,Final,1610612755,1610612740,PHI,NOP,107,93,15-16
0021501156,20160405/CHATOR,2016-04-05,19:30:00,,Air Canada Centre,Toronto,3,Final,1610612761,1610612766,TOR,CHA,96,90,15-16
0021501155,20160405/DETMIA,2016-04-05,20:00:00,,AmericanAirlines Arena,Miami,3,Final,1610612748,1610612765,MIA,DET,107,89,15-16
0021501157,20160405/PHXATL,2016-04-05,20:00:00,,Philips Arena,Atlanta,3,Final,1610612737,1610612756,ATL,PHX,103,90,15-16
0021501158,20160405/CHIMEM,2016-04-05,20:00:00,,FedExForum,Memphis,3,Final,1610612763,1610612741,MEM,CHI,108,92,15-16
0021501159,20160405/CLEMIL,2016-04-05,20:00:00,,BMO Harris Bradley Center,Milwaukee,3,Final,1610612749,1610612739,MIL,CLE,80,109,15-16
